conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.8e+18,Sat Jun 01 00:27:12 +0000 2024,667,Tapera (tabungan pemancingan rakyat) https://t.co/AAYUyDfjqR,1.8e+18,https://pbs.twimg.com/media/GO8pHUPaMAElkhY.jpg,,in,underwater,6,14,197,https://x.com/pdfperjuangan/status/1796699985347854409,1.42e+18,pdfperjuangan
1.8e+18,Sat Jun 01 02:45:19 +0000 2024,187,Pengusaha dan buruk kompak tolak Tapera. Fir4un kok dil4wan... man4 mau die dngar pnolakn... https://t.co/LY3XtaKc3O,1.8e+18,https://pbs.twimg.com/ext_tw_video_thumb/1796734617783050240/pu/img/Ho1M3juYNzLlxZwC.jpg,,in,DIHATIMU,4,6,39,https://x.com/Cintada16/status/1796734744912384500,1.28e+18,Cintada16
1.8e+18,Thu May 30 06:08:34 +0000 2024,186,Pegawai UMR dipotong 2 5% untuk Tapera untuk anggota komite Tapera yg gajinya 43 juta. Good https://t.co/6CX0K1i7Zc,1.8e+18,https://pbs.twimg.com/ext_tw_video_thumb/1796055393933905920/pu/img/Y61NyLUfr7oOjB22.jpg,,in,"Planeta Rica, Colombia",2,15,108,https://x.com/5teV3n_Pe9eL/status/1796061119695421761,224431376.0,5teV3n_Pe9eL
1.8e+18,Thu May 30 10:42:58 +0000 2024,124,Tetaplah menyala Tapera https://t.co/yVzvMzyYaz https://t.co/PEkXfigJmA,1.8e+18,https://pbs.twimg.com/media/GO0i3pba4AAnM-6.jpg,,in,"Bali, Indonesia",5,62,40,https://x.com/T0M5helby/status/1796130173110424004,1.43e+18,T0M5helby
1.8e+18,Wed May 29 09:13:01 +0000 2024,12,DPR Akan Panggil Pemerintah Terkait Polemik Pemotongan Gaji untuk Tapera ~N #DPR #Gaji #Tapera #Pemerintah https://t.co/n4tZVGVbZN,1.8e+18,https://pbs.twimg.com/media/GOvEfg6aAAAx4qW.jpg,,in,Jakarta,4,3,5,https://x.com/kompascom/status/1795745150842581428,23343960.0,kompascom
1.8e+18,Fri May 31 22:49:31 +0000 2024,1428,Xixixi.. Bukan potong gaji tapi tabungan WAJIB Bukan mudik tapi pulang kampung Bukan lonte tapi pekerja seks komersial Bukan main.... https://t.co/4S8EwIkR1r,1.8e+18,,,in,"Dalem Kabagongan, Krg Kedempel",27,238,578,https://x.com/RagilSemar/status/1796675401647116776,1.33e+18,RagilSemar
1.8e+18,Sun Jun 02 12:39:31 +0000 2024,216,Kabar gembira https://t.co/7QMAbqPJcS https://t.co/isaj3idi5W,1.8e+18,https://pbs.twimg.com/media/GPEaUDLaEAACdHF.jpg,,in,,3,48,40,https://x.com/WagimanDeep212_/status/1797246666816589890,55200751.0,WagimanDeep212_
1.8e+18,Sun Jun 02 06:12:46 +0000 2024,168,kalian ikhlas ga kalo nanti pemerintah tetep ngambil 2.5% gaji kalian buat i̶u̶r̶a̶n̶ g̶a̶n̶t̶i̶ d̶a̶n̶a̶ k̶a̶m̶p̶a̶n̶y̶e̶ p̶a̶k̶ j̶o̶k̶o̶w̶i̶ k̶e̶m̶a̶r̶i̶n̶ tapera?,1.8e+18,,,es,Jawa,6,15,40,https://x.com/anonjawa/status/1797149339938324824,1.69e+18,anonjawa
1.8e+18,Thu May 30 10:53:11 +0000 2024,91,Sukarela tapi wajib Inilah redefinisi kata SUKARELA yang baru akibat Tapera https://t.co/X9rNsYfKui https://t.co/U6xLARdJUF,1.8e+18,https://pbs.twimg.com/media/GO0lNHDb0AE6da_.jpg,,in,"Bali, Indonesia",3,20,34,https://x.com/T0M5helby/status/1796132744134897865,1.43e+18,T0M5helby
1.8e+18,Sun Jun 02 07:39:29 +0000 2024,132,Ada tulisan tahun 2020 yg cukup mendalam dan obyektif tentang TAPERA ini. Pdf-nya bisa di download lewat link berikut ini https://t.co/FV8Ve5YSOG https://t.co/6Z4hzxtzFE,1.8e+18,https://pbs.twimg.com/media/GPDVpV8bYAA5QW4.jpg,,in,Indonesia,1,4,55,https://x.com/PartaiSocmed/status/1797171160226099366,869327120.0,PartaiSocmed
1.8e+18,Sun Jun 02 11:50:35 +0000 2024,87,Sandiaga: Tapera Pil Pahit yang Harus Diambil Sama-Sama https://t.co/QzcARB7MY2,1.8e+18,,,in,Indonesia,88,210,24,https://x.com/KompasTV/status/1797234355187966447,71436318.0,KompasTV
1.8e+18,Fri May 31 11:52:16 +0000 2024,3248,Kemnaker Kaji Kemungkinan Penghasilan Ojol Dipotong Tapera https://t.co/xbH81Qj2xd,1.8e+18,,,in,,2592,2275,928,https://x.com/CNNIndonesia/status/1796509999805657187,17128975.0,CNNIndonesia
1.8e+18,Fri May 31 22:23:04 +0000 2024,2577,Kok saya lebih banyak dengar pernyataan dari pejabat yg keras dan tegas soal tapera akan tetap dilaksanakan Dari pada penjelasan dan sosialisasi apa manfaatnya utk masyarakat termasuk menjawab pertanyaan dari masyarakat soal perhitungan dan bentuk konkrit dari Tapera?,1.8e+18,,,in,ICJR | Anfield,16,32,1317,https://x.com/erasmus70/status/1796668748444930345,273226220.0,erasmus70
1.8e+18,Thu May 30 06:54:35 +0000 2024,904,Tukang bubur sekaligus pengemudi ojol ini merasa dengan Tapera masa tuanya akan terjamin karena punya pegangan tabungan. https://t.co/6cvtk8f6OB,1.8e+18,,,in,Jakarta,538,1399,117,https://x.com/kompascom/status/1796072699598663757,23343960.0,kompascom
1.8e+18,Sat Jun 01 10:25:00 +0000 2024,801,Ga jelas. PNS udah ada tapera dari dulu. Sekarang taperanya digabung sama masyarakat dan yang nerima cuma MBR! Melihat UKT dmn PNS dipukul rata suruh bayar paling tinggi ga mungkin PNS dikategorikan MBR di case ini. Alias PNS yg tdnya terbantu skrg jadi bagian penyumbang doang!,1.8e+18,,,in,yg pasti bukan di kantor,9,22,296,https://x.com/PNS_Ababil/status/1796850427994177970,257207822.0,PNS_Ababil
1.8e+18,Tue May 28 19:20:06 +0000 2024,160,UKT Bagi Mahasiswa Naik. Iuran Pariwisata Naik. Rampas Uang Buruh Dalam Modus Tapera. Pajak Naik. Dll. Padahal Inti Dari Semua Itu Ya APBN Kritis Sehingga Rakyat Yang Harus Dipalaki Untuk Menutupinya. Cc. Bang @AnthonyBudiawan https://t.co/ZeGjTto8wQ,1.8e+18,https://pbs.twimg.com/media/GOsGDl_akAQQHCj.jpg,,in,Indonesia,4,11,92,https://x.com/Nicho_Silalahi/status/1795535538113646687,75519742.0,Nicho_Silalahi
1.8e+18,Sun Jun 02 11:10:11 +0000 2024,141,Dan Tapera akan berlanjut di rezim keberlanjutan yang telah dipilih oleh 58% indon,1.8e+18,,,in,,0,3,44,https://x.com/itsquaileggs/status/1797224185389088884,1.43e+18,itsquaileggs
1.8e+18,Sat Jun 01 02:34:29 +0000 2024,45,TAPERA untuk memenuhi kebutuhan rumah rakyatnya? Hitungannya gimana sih? KERJA KERJA KERJA oke gas Oke gas Oke gas https://t.co/s07dWUR1vB,1.8e+18,https://pbs.twimg.com/media/GO9GPmqaEAE2YSW.jpg,,in,,5,37,22,https://x.com/Boediantar4/status/1796732016769269810,1.38e+18,Boediantar4
1.8e+18,Fri May 31 05:32:12 +0000 2024,3585,Tolak Tapera Bersifat Wajib Presiden KSBSI: dari Mana sih Pemikiran Pemerintah Ini? https://t.co/Fd6EmCzoFu,1.8e+18,,,in,Indonesia,81,236,751,https://x.com/KompasTV/status/1796414352989532381,71436318.0,KompasTV
1.8e+18,Sun Jun 02 15:51:59 +0000 2024,89,Teman-teman saya yang orang Solo pada adem ayem soal Tapera RUU Penyiaran RUU Polri penurunan usia peserta pilkada dan berbagai calon kebijakan lainnya. Jadi curiga jangan-jangan apa yang terjadi di Indonesia ga akan ngepek ke Solo.,1.8e+18,,,in,"Jakarta, Indonesia",2,6,24,https://x.com/sofiesyarief/status/1797295104186818587,115004157.0,sofiesyarief
1.8e+18,Sat Jun 01 06:05:40 +0000 2024,138,Anthony Budiawan: Kebijakan Tapera Tidak Manusiawi https://t.co/v9TXnC9NRI,1.8e+18,,,in,Indonesia,2,0,49,https://x.com/rmol_id/status/1796785163600548045,990237626.0,rmol_id
1.8e+18,Fri May 31 14:08:11 +0000 2024,68,PDIP Kritik Tapera: Memberatkan Rakyat Selesaikan Korupsi Dulu https://t.co/nP1sFc2nnX,1.8e+18,,,in,,3,17,12,https://x.com/kumparan/status/1796544205239771548,7.6e+17,kumparan
1.8e+18,Thu May 30 04:55:00 +0000 2024,1512,Siap-Siap! Buruh Mau Gelar Aksi Besar-Besaran Tolak Tapera https://t.co/ejmYx4M1YP,1.8e+18,,,in,Indonesia,44,276,504,https://x.com/democrazymedia/status/1796042603596513526,1.24e+18,democrazymedia
1.8e+18,Tue May 28 11:59:15 +0000 2024,1707,Layak diperjuangkan. Kita perlu minta logika &amp; tanggung jawab policy ini. (1) Yang uda punya rumah ngapain juga ikutan Tapera lagi? (2) Kalau emang mau bantu yg belum punya rumah hapus aja PPN rumah hapus PBB khusus untuk pembelian rumah pertama. Gitu kan lebih tepat guna,1.8e+18,,,in,Instagram: @fellexandro,20,31,753,https://x.com/fellexandro/status/1795424593269940448,233936130.0,fellexandro
1.8e+18,Sun Jun 02 11:42:53 +0000 2024,43,Tolak Keras Tapera Partai Buruh Bakal Gugat ke MK dan MA: Membebani Biaya Hidup https://t.co/xPc3eGG6Yq,1.8e+18,,,in,,1,11,19,https://x.com/OposisiCerdas/status/1797232414177313140,8.88e+17,OposisiCerdas
1.8e+18,Wed May 29 01:31:36 +0000 2024,158,Saat Buruh-Pengusaha Satu Suara Kritik Tapera https://t.co/82nyvBpA0W,1.8e+18,,,in,,5,11,24,https://x.com/CNNIndonesia/status/1795629031414804646,17128975.0,CNNIndonesia
1.8e+18,Thu May 30 03:38:04 +0000 2024,460,Akankah TAPERA nanti begini juga jadinya? Cerita PNS 28 Tahun Ikut Tabungan Perumahan Pas Pensiun Cuma Dapat Rp 6 6 Juta https://t.co/CVjjsdUs1h,1.8e+18,,,in,"Jakarta, Indonesia",8,60,232,https://x.com/alvinlie21/status/1796023244526653666,30648872.0,alvinlie21
1.8e+18,Tue May 28 09:53:37 +0000 2024,235,Buruh Kritik Pemotongan Gaji Pekerja untuk Tapera https://t.co/jLQ7wCTBFm,1.8e+18,,,in,,17,44,64,https://x.com/CNNIndonesia/status/1795392977705316378,17128975.0,CNNIndonesia
1.8e+18,Thu May 30 15:36:49 +0000 2024,69,Buzzer 02 a.k.a pendukung militannya Mukidi mana nih ? Dari kemaren gw blm liat ada yg konter ttg Tapera sama keputusan MA yg diprediksi si ade bungsu bakalan akan nyalon. Apa krn udah eneg liat kelakuannya yg disanjung2nya apa udah ga ada bayaran buzzer lagi ? Kepo deh gw https://t.co/gEtOBGd5vH,1.8e+18,https://pbs.twimg.com/ext_tw_video_thumb/1796204086368636928/pu/img/zOudtyGO2SEKqi_P.jpg,,in,Markas efpiay Petamburan JKT,2,12,23,https://x.com/Opposite6888/status/1796204122460528924,424908793.0,Opposite6888
1.27e+18,Thu Jun 04 08:00:59 +0000 2020,2246,Makin ngaco aja. Apaan coba pake ada PP No.25 tahun 2020 tentang Tapera. Gaji pekerja dipotong 3% tiap bulan buat tabungan rumah. Ini WAJIB buat ASN ataupun SWASTA!!. Nabungnya sampe kapan? Nyicil rumah jutaan perbulan aja lama apalagi dari potongan 3% https://t.co/aCJEOSiMuX,1.27e+18,,,in,"DKI Jakarta, Indonesia",222,210,931,https://x.com/mazzini_gsp/status/1268452675982520321,1.23e+18,mazzini_gsp
1.8e+18,Thu May 30 14:24:48 +0000 2024,811,gajimu yg kecil itu dipotong tapera sisa berapa?,1.8e+18,,,in,unmagnetism12@gmail.com,28,212,85,https://x.com/unmagnetism/status/1796185999556395188,8.43e+17,unmagnetism
1.8e+18,Thu May 30 04:01:09 +0000 2024,63,Polling Suara Surabaya: Masyarakat Menilai Tapera Tidak Penting https://t.co/JzlkFTFLPc,1.8e+18,,,in,"Kota Surabaya, Jawa Timur",5,25,13,https://x.com/e100ss/status/1796029052551115237,848614550.0,e100ss
1.8e+18,Sun Jun 02 05:23:24 +0000 2024,59,Sabaar uang tabungan kalian belum bisa cair karena diprioritaskan untuk gaji dan fasilitas pegawai BP Tapera dulu ,1.8e+18,,,in,Indonesia,3,3,26,https://x.com/PartaiSocmed/status/1797136913457168390,869327120.0,PartaiSocmed
1.8e+18,Tue May 28 05:12:24 +0000 2024,360,Pasti akan dikorupsi baik secara legal maupun ilegal. Contoh korupsi legal: direksi &amp; karyawan LPT (Lembaga Pengelola Tapera) akan dpt gaji besar &amp; fasilitas macam2 sedangkan kaum pegawai yg dipotong gajinya itu justru dpt imbal hasil kecil atau bahkan merugi.,1.8e+18,,,in,Indonesia,3,31,162,https://x.com/PartaiSocmed/status/1795322207088120175,869327120.0,PartaiSocmed
1.8e+18,Thu May 30 07:40:01 +0000 2024,478,no salty please kita sbg pekerja kan udh dipotong gajinya untuk tapera ini ya trus rumahnya tuh buat siapa? buat kita yg kerja? https://t.co/WTn4JrtKSw,1.8e+18,https://pbs.twimg.com/media/GOyh3vda0AA09Ru.jpg,,in,Indonesia,13,68,10,https://x.com/tanyarlfes/status/1796084132239290459,1371650588.0,tanyarlfes
1.8e+18,Fri May 31 12:30:00 +0000 2024,12,Kepala Staf Kepresidenan Moeldoko: : Tapera Bukan Potong Gaji atau Iuran Ini Adalah Tabungan #detikcom #Tapera https://t.co/oV6xi1uuWA,1.8e+18,https://pbs.twimg.com/ext_tw_video_thumb/1796475788860276736/pu/img/5MS0XPe8vu0nfkIJ.jpg,,in,,6,62,4,https://x.com/detikcom/status/1796519498419196059,69183155.0,detikcom
1.8e+18,Sat Jun 01 10:23:10 +0000 2024,133,Jangan dikira sy ngarang2 ya bahwa inisiator RUU Tapera DPR awalnya mengusulkan besaran potongan 5% bukan 3%. Mau dibuka semua? Banyak yg tak tahu ingatan pendek atau tak peduli masa itu. Sementara politisi itu cenderung cuci tangan tak mau ngaku duso . @PartaiSocmed https://t.co/9gxorZMOPm,1.8e+18,https://pbs.twimg.com/media/GO-xhX1bsAAFg6K.jpg,,in,Indonesia,5,35,52,https://x.com/ferrykoto/status/1796849967417671831,24893875.0,ferrykoto
1.8e+18,Fri May 31 12:51:24 +0000 2024,28,Besok di Jakarta ada dua event yang oke buat ngabisin gajian selain potongan Tapera Ada Citra Semasa Piknik di Lapangan Banteng dan myBCA x brightspotMall di Ratu Plaza Kalian tim mana? https://t.co/LIepJrqYba,1.8e+18,https://pbs.twimg.com/media/GO6J2mnboAAS94a.jpg,,in,Jakarta,1,4,15,https://x.com/txtfrombrand/status/1796524881049485441,2947519148.0,txtfrombrand
1.8e+18,Mon May 27 10:07:54 +0000 2024,1406,Manfaat Tapera utk pekerja swata? Jk pekerja swastanya tidak masuk kategori MBR maka tdk bisa ajukan pembiayaan dgn bunga subsidi. Jadi ya non MBR cuma ikutan patungan &amp; nanti pas pensiun dikembalikan+pemupukan. Buat pemerenta: duitnya bisa diinves ke SUN ,1.8e+18,,,in,Jakarta,34,76,606,https://x.com/elisa_jkt/status/1795034186346078311,44556194.0,elisa_jkt
1.8e+18,Sun Jun 02 03:52:18 +0000 2024,1247,@ARSIPAJA Tapera tolong jgn dilanjutin nambah beban aja,1.8e+18,,ARSIPAJA,in,,0,18,11,https://x.com/cgrttsaftercryy/status/1797113991367680096,1.53e+18,cgrttsaftercryy
1.8e+18,Thu May 30 06:38:46 +0000 2024,950,Berisikin terus sampai batal guys Program Tapera Dikaji Lagi Pemerintah Akan Minta Masukan Publik https://t.co/AGhytK5jcI,1.8e+18,,,in,"DKI Jakarta, Indonesia",18,122,472,https://x.com/Mdy_Asmara1701/status/1796068718859936195,1.33e+18,Mdy_Asmara1701
1.8e+18,Sun Jun 02 14:10:00 +0000 2024,4,Menparekraf RI Sandiaga Uno merespons kebijakan Tapera. Sandi mengatakan kebijakan Tapera harus dilakukan agar generasi muda dapat memiliki rumah. https://t.co/3OS7KYAnRI,1.8e+18,,,in,,1,9,0,https://x.com/detikcom/status/1797269437504225721,69183155.0,detikcom
1.8e+18,Mon May 27 15:01:28 +0000 2024,304,Ada namanya consent ini hak warga aja disunatin mulu. Bisa ga bikin kebijakan yg udah punya rumah/property gausa tabung tapera. ‍️‍️ Kenapa sih sukanya maksa halooooooo,1.8e+18,,,in,Indonesia,6,8,120,https://x.com/sylvkartika/status/1795108062023307464,48267774.0,sylvkartika
1.8e+18,Fri May 31 13:12:07 +0000 2024,114,Ratusan ribu prajurit TNI AD menyisihkan gajinya untuk Tabungan Wajib Perumahan (TWP). Di tengah masih banyak prajurit tidak punya rumah dananya malah dikorupsi oleh jenderal. #artikelhistoriaid #sejarah #tapera https://t.co/XzXwid4F8Z,1.8e+18,,,in,Jakarta Capital Region,7,8,73,https://x.com/historia_id/status/1796530096783991094,131903463.0,historia_id
1.8e+18,Wed May 29 07:45:54 +0000 2024,668,Satu kata untuk Tapera?,1.8e+18,,,in,Indonesia,207,1488,103,https://x.com/tempodotco/status/1795723223352652221,18129942.0,tempodotco
1.8e+18,Fri May 31 14:02:35 +0000 2024,547,Peserta Tapera yang Sudah Punya Rumah Bakal Jadi Penabung Mulia https://t.co/5VZLfFR73R,1.8e+18,,,in,Indonesia,600,413,136,https://x.com/TirtoID/status/1796542795584573924,4187275698.0,TirtoID
1.8e+18,Wed May 29 14:35:16 +0000 2024,229,Negara ini di X kesannya dikondisikan gk karu2an ya termasuk tapera. Tapi bgtu tutup X maka keriuhan itu hilang dan hidup berjalan sperti biasa aja sih. Di sosmed lain juga baik2 dan normal saja. Memang cma disini negara ini terlihat jelek sekali dan gk ada bagus2nya.,1.8e+18,,,in,,137,309,38,https://x.com/AndrewsTjan/status/1795826244539617689,1.18e+18,AndrewsTjan
1.8e+18,Tue May 28 06:42:20 +0000 2024,24,Apakah Pekerja yang Sudah Punya Rumah Juga Wajib Ikut Tapera? https://t.co/cWpsPqAXTc,1.8e+18,,,in,Indonesia,0,19,9,https://x.com/geloraco/status/1795344839812559214,3319260420.0,geloraco
1.8e+18,Fri May 31 03:17:35 +0000 2024,111,Kiky Saputri Kritik Program Tapera Malah Dibully Warganet: Hipokrit https://t.co/zt5887bZsk,1.8e+18,,,in,,6,46,19,https://x.com/VIVAcoid/status/1796380478322487760,41730943.0,VIVAcoid
1.8e+18,Thu May 30 06:46:06 +0000 2024,197,Apindo soal Tapera: Mana Ada di Dunia Ini Tabungan yang Dipaksa? https://t.co/vVsbbwBO02,1.8e+18,,,in,Indonesia,12,37,78,https://x.com/KompasTV/status/1796070563997483186,71436318.0,KompasTV
1.8e+18,Sun Jun 02 08:57:19 +0000 2024,26,Gerombolan yg mengkritik kebijakan Tapera adalah orang yg sampe sekarang masih membanggakan kan Rumah DP 0% yg gagal total. Dan didukung oleh gerombolan keledai 16%. Lengkap sudah.,1.8e+18,,,in,DKI Jakarta,0,3,11,https://x.com/Belok_dong/status/1797190749848801475,1.17e+18,Belok_dong
1.8e+18,Tue May 28 07:07:34 +0000 2024,328,Ketua LPS sebut iuran Tapera bakal gerus tabungan dan daya beli masyarakat. https://t.co/jJVdCIAky4,1.8e+18,,,in,,18,17,151,https://x.com/kumparan/status/1795351190261420374,7.6e+17,kumparan
1.8e+18,Thu May 30 07:44:48 +0000 2024,427,Bahkan yg ikut iuran Tapera pun belum jaminan dapat rumah masih ada S&amp;K yg berlaku. Dan yg paling serem itu poin d (jika ada dananya) setelah dipotong gaji fasilitas bonus direksi dan pegawai Tapera yg pasti besar banget. Mending duitnya dibeliin emas atau bitcoin sendiri. https://t.co/gW3iszumVB,1.8e+18,https://pbs.twimg.com/media/GOz6GKAbIAARUVE.jpg,,in,Indonesia,21,90,206,https://x.com/PartaiSocmed/status/1796085337430675840,869327120.0,PartaiSocmed
1.8e+18,Wed May 29 08:13:21 +0000 2024,982,Artinya kalian sepakat bahwa Tapera itu kesalahan semua partai dan pemerintah. Maka ayo bareng2 disuarakan penolakannya tanpa bawa2 polarisasi pilpres. Mereka yg bareng2 bikin kebijakan lalu kita sebagai rakyat masih pilih2 siapa dukung siapa.,1.8e+18,,,in,Indonesia,62,383,235,https://x.com/PartaiSocmed/status/1795730132990386224,869327120.0,PartaiSocmed
1.8e+18,Sat Jun 01 14:54:34 +0000 2024,22,6 Alasan Tapera Harus Dicabut Nomor 5 Semua Sepakat https://t.co/XclFi3pffv #Bisnis,1.8e+18,,,in,Jakarta,5,0,12,https://x.com/liputan6dotcom/status/1796918265492717918,47596019.0,liputan6dotcom
1.8e+18,Fri May 31 13:22:57 +0000 2024,262,Ahhh yang bener... BP Tapera Klaim Investasi Dana Tapera Lebih Cuan Ketimbang Deposito Komisioner BP Tapera Heru Pudyo Nugroho mengeklaim persentase keuntungan menabung melalui iuran Tapera lebih tinggi dibanding masyarakat menginvestasikan dananya di deposito. https://t.co/AH0uQQXkn1,1.8e+18,https://pbs.twimg.com/media/GO6RE3ubwAABkKm.jpg,,in,"Jawa Tengah, Indonesia",20,384,65,https://x.com/Aryprasetyo85/status/1796532822292963635,435004096.0,Aryprasetyo85
1.8e+18,Tue May 28 02:11:44 +0000 2024,7624,Saya tidak masalah sama sekali gaji dipotong tiap bulan untuk BPJS Kesehatan. Semisal jarang pakai pun anggap saja sedekah dan membantu sesama. Tapi untuk TAPERA ini jelas saya tidak ikhlas. Subsidi silang buat yang tidak mampu? Ah tidak juga rasanya. Kebijakan aneh.,1.8e+18,,,in,"Pamulang, Indonesia",89,88,3001,https://x.com/arungbudoyo/status/1795276739578613987,62476303.0,arungbudoyo
1.8e+18,Wed May 29 10:32:58 +0000 2024,193,Daftar Anggota Komite BP Tapera Ada Basuki hingga Sri Mulyani https://t.co/me8AOcbG6O,1.8e+18,,,in,,21,128,72,https://x.com/CNNIndonesia/status/1795765270281367568,17128975.0,CNNIndonesia
1.8e+18,Wed May 29 01:38:13 +0000 2024,31,Semua Lagi Susah Payah Perlukah Tapera Dilanjutkan? #Analisis https://t.co/WKqUWEdghB,1.8e+18,,,in,,8,47,17,https://x.com/CNNIndonesia/status/1795630694217220311,17128975.0,CNNIndonesia
1.8e+18,Tue May 28 09:00:21 +0000 2024,231,Kita punya pengalaman dengan Jiwasyara Asabri dan Taspen. Mudah2an gak terulang lagi di Tapera...,1.8e+18,,,in,,2,47,32,https://x.com/ekokuntadhi1/status/1795379572516720949,1.61e+18,ekokuntadhi1
1.8e+18,Sun Jun 02 10:31:42 +0000 2024,36,Sandiaga soal Tapera: Kalau tidak sekarang Gen Z ga bisa punya rumah. Lha dia ditaperain sekarang juga tetap belum tentu punya rumah 40 tahun lagi. Mereka ini seperti balapan lidah semua bunyi ga pake nalar wajar. Memang program ngibul dijelaskan juga dengan ngibulin.,1.8e+18,,,in,,1,0,22,https://x.com/_haye_/status/1797214502695678327,753553855.0,_haye_
1.8e+18,Fri May 31 06:29:04 +0000 2024,77,skenerio kehidupanku di mana sudah 10 tahun gajiku diambil sebagian untuk tapera tapi baru kekumpul 12jtan https://t.co/rHCc63BmUT,1.8e+18,https://pbs.twimg.com/ext_tw_video_thumb/1796428438938820608/pu/img/dPwZ68SeE6xCcNaC.jpg,,in,"Kasihan, Indonesia",1,2,30,https://x.com/SBKCF/status/1796428664189665629,591055904.0,SBKCF
1.8e+18,Thu May 30 07:59:42 +0000 2024,4,Fraksi PDI-P Minta Pemerintah Tarik PP Tapera karena Dianggap Memberatkan Pegawai dan Perusahaan ~N #PDIP #Tapera https://t.co/nqnOAT5Cne,1.8e+18,https://pbs.twimg.com/media/GOz9W-EbIAApWsb.jpg,,in,Jakarta,2,1,0,https://x.com/kompascom/status/1796089086853419488,23343960.0,kompascom
1.8e+18,Thu May 30 05:30:35 +0000 2024,57,MERANA GAJI DI POTONG TAPERA... PARA PEKERJA TIDAK SETUJU DAN MEMPROTES GAJI MEREKA DI POTONG 3 % UNTUK TAPERA TIAP BULANNYA.....‼️ #TAPERAUnfaedah #TAPERAUnfaedah 🆘🆗 https://t.co/06CCIu3HL2,1.8e+18,https://pbs.twimg.com/ext_tw_video_thumb/1796051484720910336/pu/img/1xV6hXbDP-by65KZ.jpg,,in,"Tanah Abang, Indonesia",2,4,46,https://x.com/Jatayu_45back/status/1796051558876258630,1.36e+18,Jatayu_45back
1.8e+18,Thu May 30 02:31:03 +0000 2024,78,Biasanya Si Bapak Ituh Buru-Buru Bikin Survey Untuk Selamatkan Juragannya : 99% Tapera Sangat Diharapkan oleh Seluruh Pekerja Diatas Muka Bumi. Dikiranya penduduk konoha pada bodoh dan tolol semua. ,1.8e+18,,,in,"Bima Sakti, Bumi, Indonesia",0,3,22,https://x.com/abu_waras/status/1796006377237676159,2905814730.0,abu_waras
1.8e+18,Mon May 27 11:37:49 +0000 2024,737,@ernestprakasa Gaji umr tak seberapa itu berkelahi dengan tapera ohhhh Indahnya negeriku la..lala ok ok gasssss,1.8e+18,,ernestprakasa,in,Taiwan,3,15,48,https://x.com/xxxaryadi/status/1795056814242840712,1.69e+18,xxxaryadi
1.8e+18,Fri May 31 08:29:53 +0000 2024,514,Cara melawannya adalah semua pihak harus menolak Tapera ini. Untuk sementara lupakan dulu polarisasi politik karena ini akan berdampak ke semua angkatan kerja secara jangka panjang.,1.8e+18,,,in,Indonesia,12,136,170,https://x.com/PartaiSocmed/status/1796459070733652428,869327120.0,PartaiSocmed
